"comunidad","year","roe","margen","rotacion","gastosfin","cobertura","cobro","pago","crecimiento","solvencia","liquidez","ingresosemp","costeemp","beneficioemp","ventas","gastosfinancieros","gastospersonal","resultadoejercicio","activo","inmovilizado","activocorriente","patrimonioneto","deudaslargoplazo","deudascortoplazo","fondomaniobra"
"Castilla La Mancha",1997,12.6,0.79,1.9,0.01,1.36,48.14,28.73,18.97,19.34,1.02,79.3,13.6,0.98,90264.32,1992.53,9196,710.04,39597.99,11965.69,27632.3,7925.41,4531.67,5964.49,20890.93
"Castilla La Mancha",1998,15.26,1.12,1.87,0.01,1.49,52.22,10.68,21.44,16.71,1.07,89.94,13.21,0.95,145829.25,1862.02,13030.36,1436.8,66235.67,20969.42,45266.25,14624.98,6177.32,7622.6,32136.73
"Castilla La Mancha",1999,22.3,1.11,1.84,0.01,1.89,58.84,10.25,15.16,15.16,1.05,91.19,13.18,0.87,237984.58,5785.13,19505.57,1789.28,130735.39,48808.14,81927.25,34429.99,21359.62,14137.67,56622.27
"Castilla La Mancha",2000,17.7,0.95,1.82,0.01,2.19,48.56,28.94,12.87,16.22,1.08,78,14.34,1.15,448266.7,15642.32,34692.93,4438.89,255306.5,94854.44,160452.04,59543.09,50531.64,24655.48,104355.41
"Castilla La Mancha",2001,19.63,0.46,1.84,0.01,1.33,53.02,22.35,10.49,16.18,1.04,78.91,14.94,0.49,618589.4,6547.92,40346.87,12831.13,204499.06,58381.78,146117.26,56944.13,27380.29,28411.77,78355.82
"Castilla La Mancha",2002,18.74,0.94,1.64,0.01,1.73,47.88,31.8,6.81,15.69,1,68.72,14.89,0.55,756920.54,7113.03,53828.77,-6256.5,251329.28,62766.43,188562.85,60859.46,33137.52,40086.86,101646.35
"Castilla La Mancha",2003,20.29,0.92,1.77,0.01,1.78,49.72,24.77,9.12,14.67,1,67.49,16.61,0.64,852292.74,6341.97,59428.65,10822.59,354900.63,92087.16,262813.48,88180.12,52624.07,62511.84,148355.42
"Castilla La Mancha",2004,20.99,1.19,1.8,0.01,2.48,56.52,22.21,9.62,13.19,1.02,70.18,16.83,0.93,835555.32,6148.25,56007.83,9052.53,361019.98,88821.45,272198.53,88751.31,49781.97,66541.86,156697.39
"Castilla La Mancha",2005,17.15,1.03,1.68,0.01,2.3,57.54,32.35,13.96,12.21,1.05,78.26,18.5,0.73,1109534.77,7305.69,64923,14770.49,421545.43,102294.43,319251,103819.72,57562.09,61434.07,188465.41
"Castilla La Mancha",2006,19.7,1.36,1.67,0.01,2.69,57.18,32.94,13.85,14.1,1.09,88.4,18.95,1.2,1134386.34,12329.88,87948.99,-44828.45,526486.99,126180.26,400306.72,60117.14,69885.11,123114.79,274091.97
"Castilla La Mancha",2007,23.5,1.4,1.62,0.01,2.23,55.31,60.84,4.24,14.31,1.1,88.99,19.46,1.65,1002736.31,14277.23,84188.14,9249.96,470175.35,128241.36,341934,68739.23,43191,93740.58,218737.01
"Castilla La Mancha",2008,18.82,1.41,1.57,0.01,2.32,47.77,60.34,-1.54,16.44,1.11,78.14,20.6,1.25,1043043.28,14476.12,77731.58,18808.53,489818.66,137615.01,352203.66,135102.72,71445.32,112380.73,224271.49
"Castilla La Mancha",2009,11.15,0.94,1.24,0.01,1.86,62.47,48.15,-16.65,16.68,1.14,74.82,20.94,0.74,961298.51,9488.49,72739.71,17126.53,477767.8,139038.86,338728.96,149812.93,68186.24,97335.21,223754.31
"Castilla La Mancha",2010,10.18,1.02,1.27,0.01,1.95,57.7,51,-4.3,20.8,1.21,72.83,21.46,0.56,1036126.39,10358.12,76518.91,17737.54,523855.23,148876.21,374979.02,172962.85,63847.15,106872.73,214681.18
"Castilla La Mancha",2011,6.48,0.48,1.07,0.01,1.34,65.26,47.28,-10.93,21.53,1.25,66.68,21.77,0.27,1038993.46,11760.13,73631.07,13282.47,523840.16,160858.94,362958.28,179932.98,73160.17,99814.91,214430.9
"Castilla La Mancha",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Castilla Leon",1996,13.58,1.05,1.93,0.01,1.81,65.83,41.21,6.54,24.58,1.14,87.13,13.04,1.19,75476.57,1789.27,15535.61,320.73,46679.7,11973.23,34706.47,11252.64,6299.49,1199.06,29222.19
"Castilla Leon",1997,12.48,0.97,1.83,0.01,2.09,66.91,79.59,8.7,22.56,1.13,75.88,13.49,0.53,97485.01,1870.42,18600.14,1571.3,69241.41,19968.22,49273.19,22643.82,7578.25,1769.84,35298.34
"Castilla Leon",1998,18.37,1.14,1.95,0.01,2.2,53.94,45.28,18.56,18.53,1.14,80.96,14.44,0.86,125325.17,2122.23,25387.95,1458.72,148960.82,95642.95,53317.88,65838.91,15370.57,1248.2,44014.19
"Castilla Leon",1999,14.36,0.64,1.96,0.01,1.74,61.19,,11.92,15.46,1.07,83.89,14.73,0.65,181116.48,1910.71,36303.46,-2477.72,269232.74,193042.83,76189.9,133212.08,33278.83,1678.7,58321.36
"Castilla Leon",2000,9.95,0.7,1.8,0.01,1.54,55.12,40.79,14.34,17.21,1.14,85.69,15.61,0.6,229073.51,4737.51,45643.48,-9067.29,432631.98,306503.87,126128.12,178578.86,126197.17,5354.6,22872.1
"Castilla Leon",2001,15.97,0.61,1.97,0.01,1.41,54.36,67.78,7.92,16.91,1.05,82.76,15.98,0.59,273118.16,8365.53,55897.99,-11828.4,497635.72,372924.38,124711.35,182807.01,179641.47,5188.98,42364.47
"Castilla Leon",2002,13.26,0.63,1.9,0.01,1.69,51.35,37.37,1.59,17.95,1.11,80.12,15.97,0.54,307666.34,9825.12,61450.73,-19255.04,442118.96,323535.22,118583.75,131040.28,167296.09,7333.41,41771.7
"Castilla Leon",2003,12.36,0.54,1.68,0.01,1.61,57.03,39.4,6.9,14.85,1.09,85.7,16.59,0.46,337469.79,10655.06,64146.44,-24023.89,465384.04,331941.93,133442.12,136748.48,168133.03,20559.44,53599.07
"Castilla Leon",2004,12.66,0.64,1.73,0.01,1.62,51.91,45.4,5.15,16.23,1.1,87.04,17.48,0.56,383238.58,12926.62,72135.36,-41620.8,502451.96,343243.46,159208.5,99188.77,218160.4,7959.55,36244.13
"Castilla Leon",2005,14.04,0.66,1.72,0,1.74,51.59,20.79,7.34,16.67,1.12,83.38,18.55,0.49,354819.76,2925.39,76338.55,4319.04,222248.56,72976.34,149272.23,60525.04,42349.11,5394.94,106312.71
"Castilla Leon",2006,13.72,0.8,1.66,0.01,1.63,54.96,57.49,10.15,17.04,1.11,88.03,19.32,0.75,406645.88,3498.07,88637.02,6124.13,273341.84,88386.09,184955.74,73523.21,45383.49,10711.42,128078.05
"Castilla Leon",2007,14.61,1.33,1.63,0.01,2.27,57.98,84.61,5.93,20.37,1.13,93.47,20.33,1.15,477589.4,9991.91,101135.05,153.78,328518.05,103735.83,224782.23,79890.06,9849.38,21637.19,141177.66
"Castilla Leon",2008,12.17,1.01,1.63,0.01,1.62,51.52,44.48,-3.07,20.59,1.12,79.31,20.98,0.98,449806.56,17005.44,116556.22,-10961.59,345840.69,129164.22,216676.48,88921.78,61931.68,44426.9,147068.95
"Castilla Leon",2009,9.07,0.58,1.38,0.01,1.3,56.2,56.51,-8.11,22,1.2,75.09,21.45,0.49,421850.64,7296.57,113865.82,-7511.93,353719.6,132294.33,221425.28,95860.62,70474.62,42960.33,143218.85
"Castilla Leon",2010,6.9,0.66,1.37,0.01,1.47,58.28,27.92,-5.25,23.83,1.26,75.17,23.25,0.54,413698.49,5521.25,114785.01,-4217.86,365063.32,140807.74,224255.58,115469.95,69054.83,37442.4,151942.35
"Castilla Leon",2011,6.23,0.48,1.33,0.01,1.27,54.78,32.62,-5.46,25.9,1.2,73.38,22.5,0.41,382081.79,5793.43,109147.02,-924.05,346023.92,129824.37,216199.55,113071.15,64431.07,25055.41,144510.57
"Castilla Leon",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Cataluna",1996,15.77,1.37,2.01,0.01,1.85,75.28,54.05,11.86,24.43,1.2,89.04,19.26,1.45,3326028.18,55593.9,497832.74,64116.68,1909658.47,559461,1350207.47,721367.76,124592.21,161874.22,815990.88
"Cataluna",1997,16.67,1.43,2.02,0.01,2.08,75.14,47.7,16.52,23.11,1.18,94.57,19.21,1.43,4503339.61,75515.86,662761.02,109899,3503431.59,1305424.29,2197987.28,1627066.27,373514.71,175288.6,1042048.51
"Cataluna",1998,21.1,1.71,2.01,0.01,2.65,73.47,48.15,19.31,23.47,1.17,90.99,19.68,1.66,5628016.7,69810.74,855455.21,67678.15,4374832.5,1904007.36,2470805.23,1881310.05,415498.07,198423.19,1321885.25
"Cataluna",1999,21.51,1.71,2,0.01,2.81,74.09,46.47,16.28,22.86,1.18,90.03,20.91,1.84,6833696.09,81466.57,1120184.78,-402044.34,7835220.73,4102491.69,3732738.11,3256154.47,1213478.83,332628.09,1584650.78
"Cataluna",2000,19.08,1.49,1.91,0.01,2.5,73.92,50.24,11.88,22.44,1.16,84.18,21.82,1.48,9190247.67,219973.95,1771518.72,-2517769.25,20610469.74,12612444.89,7998024.91,8257053.28,3815587.95,947339.9,3337472.5
"Cataluna",2001,18.05,1.36,1.95,0.01,2.33,70.69,39.95,11.24,23.44,1.18,86.31,23.07,1.27,10639179.03,343717.17,1701150.22,-1902599.37,20791643.38,14416407.33,6375236.13,9555926.79,4858953.97,1324274.46,2289174.68
"Cataluna",2002,14.83,1.01,1.86,0,2.02,68.91,39.87,4.04,23.29,1.18,81.97,23.45,0.91,11653321.61,421693.28,1788149.64,-2967221.43,18215023.74,11635210.5,6579813.28,7502720.64,4235378.8,1681713.73,2247117.2
"Cataluna",2003,14.53,1.11,1.85,0,2.32,69.94,42.24,6.55,23.42,1.19,83.07,24.13,0.94,12168652.53,351863.43,1807642.5,-61078.1,18130726.7,11581668.34,6549058.41,7316714.54,5453641.12,593393.5,2461042.21
"Cataluna",2004,14.79,1.24,1.8,0,2.55,70.95,40.66,6.59,23.98,1.22,86.47,25.47,1.19,13423112.49,342681.99,1831874.3,211179.61,16964467.29,11847899.25,5116568.1,4957096.02,6888505.68,664961.31,2589325.87
"Cataluna",2005,14.5,1.18,1.79,0,2.43,73.22,42.23,7.52,23.25,1.22,92.38,25.97,1.25,10986118.9,109011.69,1744963.94,35752.6,7003456.4,2496001.31,4507455.09,2228147.73,1148084.7,277376.72,2821976.94
"Cataluna",2006,15.54,1.46,1.77,0,2.74,72.81,38.84,9.01,22.77,1.23,96.49,27.52,1.45,12693809.81,135650.51,1896592.73,147605.56,7799957.03,2642129.48,5157827.55,2401220.98,1081200.38,321587.71,3349713.41
"Cataluna",2007,16.59,1.68,1.8,0.01,2.94,75.51,45.21,8.14,25.09,1.29,104.27,29.66,2,12827829.61,246433.86,2006928.62,169348.37,9224519.65,3788092.81,5436426.86,2524672.31,1995278.27,365569.15,3559154.08
"Cataluna",2008,12.96,1.42,1.73,0.01,2.21,66.32,31.4,-1.63,28.07,1.32,92.61,30.76,1.41,11789545.53,226074.32,2231459.93,84787.28,9175407.5,4233936.3,4941471.22,2712235.2,2260844.75,389916.68,2858001.42
"Cataluna",2009,8.76,0.9,1.53,0.01,1.64,73.96,30.03,-11.72,28.74,1.37,82.61,30.87,0.81,9903641.19,182737.49,2175655.41,97067.9,8993728.29,4361510.98,4632217.33,2794997.91,2580473.81,387106.09,2496589.53
"Cataluna",2010,8.39,1.06,1.53,0.01,1.98,73.22,30.44,1.15,29.71,1.42,89.4,32.16,1.01,8980760.89,177486.86,2094542.15,127820.94,8704096.54,4302900.66,4401675.09,2749666.46,2532459.08,371723.02,2199551.09
"Cataluna",2011,7.19,0.91,1.53,0.01,1.76,70.53,25.1,-2.68,32.54,1.47,87.31,32.59,0.83,8253960.26,199365.2,2079636.3,109860.54,8325757.37,4243642.83,4082114.61,2663342.49,2493244.58,317557.92,1993502.36
"Cataluna",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Extremadura",1996,10.52,1.2,1.74,0.01,1.24,52.35,,13.94,12.73,1.07,90.71,12.28,1.92,31869.11,746.05,4502.09,693.73,18123.01,4444.62,13678.38,5869.92,1639.29,0,9951.66
"Extremadura",1997,12.03,0.93,1.65,0.02,1.27,60.88,,17.09,21.67,1.31,184.92,11.96,1.74,42807.36,642.76,4213.9,662.28,21639.51,5644.69,15994.81,6865,3184.74,0,11146.01
"Extremadura",1998,11.98,0.57,1.77,0.01,1.26,62.71,32.21,14.7,23.4,1.12,103.67,13.53,1.06,47748.57,581.95,5577.78,618,22021.83,6136.13,15885.71,7100.04,3158.49,72.49,11115.59
"Extremadura",1999,10.32,0.65,1.77,0.01,1.21,52.92,90.49,7.17,18.09,1.06,90.86,13.53,0.87,57198.34,511.1,6700.09,766,25464.05,6773.11,18690.95,6737.7,3335.4,55.41,14044.11
"Extremadura",2000,16.46,1.02,1.61,0.01,2,61.84,,13.66,14.8,0.95,63.08,12.29,0.93,69342.3,620.8,8115.3,1320.52,26938.55,8183.67,18754.88,8271.21,3101.61,0,15583.82
"Extremadura",2001,14.43,0.42,1.64,0.01,1.19,60.96,,5.63,13.47,1.02,63.78,13.61,0.39,71292.65,808.45,10914.1,1010.87,36863.4,12574.91,24288.5,12140.39,4540.31,0,18827.47
"Extremadura",2002,11.79,0.14,1.63,0.01,1.09,53.96,,5.09,10.69,1.02,67.73,14.69,0.23,69736.42,868.31,12386.92,189.16,51021.1,16501.2,34519.9,13219.38,6687.41,0,20386.7
"Extremadura",2003,22.24,0.54,1.64,0.01,1.54,43.58,,12.09,12.53,1.03,63.18,15.6,0.35,104201.56,897.87,16406.27,1622.74,55787.72,18404.32,37383.41,14989.06,8060.07,0,30064.46
"Extremadura",2004,19.66,0.53,1.66,0.01,1.55,55.01,23.67,10.52,11.84,1.01,72.23,16.45,0.35,111160.7,1209.93,18657.14,1217.11,80820.28,28246.89,52573.4,22375.81,17291.76,34.62,32583.51
"Extremadura",2005,15.31,0.98,1.57,0.01,2.04,51.62,49.38,14.03,11.69,1.02,75.54,17.33,0.83,129036.84,1392.82,22276.43,1925.98,93423.6,38761.94,54661.67,24589.99,20527.61,2315.22,36887.04
"Extremadura",2006,14.46,1.2,1.6,0.01,1.73,57.32,70.32,12.64,12.29,1.03,87.31,19.03,1.24,151654.66,1932.54,26520.94,1584.88,102990.87,45365.8,57625.08,28460.58,21926.01,3269.79,38152.65
"Extremadura",2007,19.88,1.28,1.78,0.01,1.93,54.58,31.75,3.53,17.32,1.05,84.96,19.25,1.36,154434.3,1688.17,26841.47,2733.82,90865.99,30557.6,60308.38,25280.26,4600.06,3455.73,44352.93
"Extremadura",2008,13.09,1.26,1.8,0.01,1.76,64.03,63.11,-4.53,21.69,1.18,75.44,19.82,1.11,152882,2688.61,29079.34,1744.72,111007.28,48259.66,62747.63,36901.24,20099.71,13262.8,39866.6
"Extremadura",2009,10.22,1,1.48,0.01,2.04,67.04,84.35,-3.67,23.26,1.24,71.47,19.87,0.84,138332.37,1977.34,30728.95,1976.29,117201.21,50932.85,66268.37,43432.22,24539.97,9738.74,38224
"Extremadura",2010,15.66,1.18,1.51,0.01,2.03,59.67,67.11,-4.75,31.91,1.4,69.06,20.56,1.08,136931.91,1864.28,32309.14,2774.99,142931.04,56832.58,86098.45,50368.55,45330.46,11225.32,40659.16
"Extremadura",2011,8.43,1.11,1.23,0.01,1.74,67.26,70.61,-5.21,36.57,1.48,66.61,22.25,0.79,120701.22,1971.84,34030.17,282.59,123420.88,58932.3,64488.57,48239.48,33786.19,7141.03,40541.76
"Extremadura",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Galicia",1996,12.75,1.06,1.89,0.01,1.47,62.72,33.3,12.89,23.91,1.12,79.18,14.37,0.81,155448.28,2670.33,37408.83,2629.33,97224.94,26557.35,70667.58,38046.93,7055.22,4152.85,49984.25
"Galicia",1997,15.31,1,2.09,0.01,1.98,60.6,80.27,18.92,19.67,1.14,85.53,15.12,1.19,212189.52,2496.27,50849.62,6994.48,133205.1,30845.15,102359.93,49499.33,7360.19,6071.88,70073.32
"Galicia",1998,18.76,0.71,1.9,0.01,1.74,58.97,51.5,13.38,17.07,1.1,76.59,14.02,0.48,268977.39,2841.09,64750.39,8304.55,231856.05,55232,176624.09,70574.92,13607.41,12558.3,99640.34
"Galicia",1999,21.06,1.31,1.95,0.01,2.47,59.48,50.58,18.88,16.87,1.08,80.78,13.71,1.3,403563.63,4584.98,90974.65,-1193.42,348779.87,140248.03,208531.84,78215.7,54345.52,9536.75,136100.18
"Galicia",2000,22.22,1.36,1.98,0.01,2.63,58.15,64.03,15.56,17.43,1.09,89.95,14.32,1.38,545151.57,7809.36,123952.11,-64279.51,603219.03,292783.73,310435.32,65535.69,224657.66,16704.04,182256.74
"Galicia",2001,21.63,1.49,1.88,0.01,3.15,59.04,60.3,10.81,19.83,1.13,80.24,15.13,1.3,715182.76,16344.2,164780.36,-109114.12,934823.64,498646.13,436177.49,150999.07,313783.8,23134.57,301397.07
"Galicia",2002,15.47,1.08,1.74,0.01,2.12,58.12,45.73,4.42,18.73,1.1,72.67,15.02,0.74,878566.04,27211.49,223167.77,-74533.67,1172374.49,677377.04,494997.44,153253.53,516332.69,19108.83,318876.75
"Galicia",2003,15.95,0.79,1.66,0,1.95,58.73,27.82,6.56,17.84,1.08,72.06,16.07,0.57,986809.95,28392.24,239962.67,-37235.7,1298966.64,745839.66,553126.98,121319.01,547781.98,67866.52,323440.23
"Galicia",2004,15.38,0.9,1.72,0,2.12,59.39,56.47,10.12,18.83,1.11,74.6,16.61,0.76,1146238.12,29518.56,248601.96,-24094.2,1285879.42,734001.5,551877.9,100088.72,577386.62,34095.35,308764.37
"Galicia",2005,12.96,0.89,1.76,0,1.95,56.93,55.26,7.57,15.92,1.11,78.7,17.04,0.78,1159623.2,31435.51,195610.65,-35661.3,1461267.89,969445.13,491822.75,41813.07,898029.02,37554.82,282362.5
"Galicia",2006,14.51,0.7,1.66,0.01,1.86,67.54,59.9,9.55,17.62,1.12,76.7,18.08,0.59,1278120.42,31715.44,212992.45,-87941.37,1633371.32,1053892.07,579479.28,-17283.85,1061736.65,35176.25,331107.51
"Galicia",2007,16.67,1.22,1.64,0.01,2.15,65.63,66.06,7.27,18.73,1.15,77.24,18.55,0.95,1381650.67,24775.3,226216.71,-76958.93,1511846.65,908661.31,603185.36,111528.1,744385.81,54871.35,293324.12
"Galicia",2008,17.4,1.3,1.63,0.01,2.13,55.27,42.01,1.93,21.65,1.16,70.86,19.53,1.06,1015262.35,29410.56,221350.37,42717.23,1138559.47,698552.75,440006.71,428959.11,306154.15,73638.47,316119.54
"Galicia",2009,11.69,1.01,1.5,0.01,1.76,55,44.98,-7.95,22.69,1.19,66.91,21,0.77,1086028.62,25839.17,245386.14,58464.42,1222301.59,715123.27,507178.32,490190.07,288871.48,89223.1,347853.16
"Galicia",2010,9.67,0.81,1.53,0.01,1.64,54.44,24.24,-2.9,25.36,1.24,61.63,20.75,0.58,1076770.4,19760.04,250512.33,59062.89,1229787.42,713607.61,516179.8,456319.12,346915.41,75449.84,316581.02
"Galicia",2011,8.06,0.72,1.4,0.01,1.63,61.48,42.1,-6.5,27.43,1.23,62.84,21.33,0.47,991087.84,44529.2,251255.23,26557.78,1232561.42,725691.99,506563.64,339609.1,475118.27,61731.43,286901.31
"Galicia",2012,,,,,,,,,,,,,,,,,,,,,,,,
"La Rioja",1996,10.26,1.29,1.57,0.01,1.62,54.9,,11.37,34.91,1.28,91.42,15.9,2.23,17004.36,181.82,4661.91,193.01,11385.79,4345.07,7040.74,5193.54,520.25,0,5935.19
"La Rioja",1997,11.65,0.73,1.66,0.01,1.5,64.49,,10.14,34.16,1.13,62.93,14.92,0.96,20081.42,184.6,4695.19,580.4,12539.41,4597.47,7941.93,5877.13,698.6,0,6923.21
"La Rioja",1998,18.12,2.17,1.72,0.01,3.07,68.54,,23.54,30.39,1.22,96.28,17.82,1.65,29981,289.09,6190.56,958.99,19916.44,5949.54,13966.91,9968.83,893.9,0,9842.26
"La Rioja",1999,18.2,3.56,1.88,0,6.24,64.87,,21.76,37.85,1.49,110.61,17.82,4.02,38084.54,269.09,8213.53,1414.66,29421.89,12381.1,17040.79,14864.49,3634.95,0,12722.27
"La Rioja",2000,22.99,3.03,1.92,0,2.55,48.85,,14.52,35.19,1.45,98.03,20.15,3.44,45040.16,377.12,9286.24,1675.1,24348.01,7154.16,17193.86,9959.77,2360.92,0,13567.37
"La Rioja",2001,12.77,0.93,1.95,0,1.8,49.8,,15.19,20.08,1.1,91.23,20.92,0.96,58502.56,1094.53,12700.49,-1418.04,33371.49,12908.05,20463.44,8004.12,8960.53,0,15278.23
"La Rioja",2002,13.64,1.14,1.99,0,2.2,54.86,,2.1,19.36,1.15,97.56,21.4,0.72,71505.16,695.14,15810.41,3732.5,48585.45,17052.62,31532.83,12717.19,12868.53,0,22194.28
"La Rioja",2003,15.36,1.62,1.69,0,2.6,57.77,14.63,6.83,26.29,1.23,102.01,21.99,2.29,79956.68,599.25,17861.76,4527.39,57779.79,17696.81,40082.99,21254.15,8031.94,2098.47,24799.31
"La Rioja",2004,15.82,1.64,1.56,0,2.83,64.28,25.17,8.16,24.56,1.17,101.59,21.53,2.1,97558.96,499.2,20585.23,5196.48,74818.19,25392.94,49425.24,26617.76,9440.35,4376.08,26099.9
"La Rioja",2005,11.94,1.31,1.43,0.01,2,69.89,37.69,9.33,26.56,1.09,88.56,22.4,0.89,113265.13,846.42,23352.38,6637.68,82980.51,26944.77,56035.75,30877.61,9975.71,4642.62,28990.1
"La Rioja",2006,14.08,1.83,1.56,0,2.43,63.19,45.18,13.03,23.21,1.13,95.18,25.65,1.76,131561.54,1117.38,27692.06,10166.55,90674.27,30993.7,59680.57,36044.34,11206.36,3221.49,30567.74
"La Rioja",2007,18.4,3.09,1.64,0.01,3.07,62.85,33.49,6.92,27.61,1.27,109.95,24.1,2.71,139489.82,1394.53,26097.69,8869.85,96666.13,28321.42,68344.72,39963.76,6726.96,4935.36,31963.26
"La Rioja",2008,13.58,1.04,1.52,0.01,1.42,51.12,24.09,-5.21,28.29,1.22,85.32,25.44,1.2,112811.47,8271.16,27124.34,3569.41,222198.81,170974.18,51224.62,96502.24,81698.03,9331.36,24998.16
"La Rioja",2009,8.92,0.83,1.41,0.01,1.65,59.04,50.93,-8.83,26.91,1.2,102.69,28.24,1.32,106571.66,7263.35,28445.98,6581.72,237687.81,182947.64,54740.17,107150.13,82431.77,9181.35,27367.89
"La Rioja",2010,7.74,1.43,1.55,0.01,1.53,62.5,42.45,3.98,26.98,1.39,94.33,26.65,1.25,105266.81,6222.02,28693.93,3884.05,239100.27,178884.5,60215.78,109468.03,79060.22,9483.49,24436.37
"La Rioja",2011,6.96,0.7,1.3,0.01,1.18,54.4,54.45,-4.56,31.48,1.52,84.16,27.77,0.54,105486.34,5746.82,27302.79,4195.81,230123.07,174958.75,55164.32,113704.99,65592.3,10535.2,25084.78
"La Rioja",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Madrid",1996,16.42,1.2,1.68,0.01,1.68,92.5,39.52,13.48,20.95,1.14,90.86,19.92,1.16,22055134,1349386.36,4770292.47,733784.2,35349717.38,26427292.61,8922426.75,13788125.05,8611169.26,1298131.32,4433079.9
"Madrid",1997,19.92,1.42,1.74,0.01,2.13,86.95,42.9,17.96,21.65,1.14,94.76,21.14,1.49,25397073.72,1291430.94,5050797.26,1255970.48,38021607.91,27973297.84,10048312.17,14789270.3,8828302.32,2210735.1,5172006.66
