"comunidad","year","roe","margen","rotacion","gastosfin","cobertura","cobro","pago","crecimiento","solvencia","liquidez","ingresosemp","costeemp","beneficioemp","ventas","gastosfinancieros","gastospersonal","resultadoejercicio","activo","inmovilizado","activocorriente","patrimonioneto","deudaslargoplazo","deudascortoplazo","fondomaniobra"
"Madrid",1998,22.85,1.79,1.74,0.01,2.9,87.02,36.15,20.6,21.81,1.14,94.93,21.54,1.77,30061143.86,1054110.42,5630299.85,1806716.33,48311755.7,34274859.89,14036876.88,17116804.41,10432183.96,3717735.75,6404825.04
"Madrid",1999,25.19,1.9,1.65,0,3.38,93.08,40.91,19.35,21.62,1.15,96.55,22.34,2.27,37177571.35,1768940.59,6240519.34,1332031.01,70304935.36,49292247.99,21012657.59,22074559.8,22345179.42,2667404.22,7887056.4
"Madrid",2000,21.76,1.57,1.59,0,2.79,96.51,50.17,18.25,22.13,1.15,92.65,23.81,1.59,41658434.21,2798843.19,6899283.37,344112.21,117500566.42,70068469.28,47432126.15,39298722.83,30027147.05,4997595.47,11640647.1
"Madrid",2001,18.37,1.27,1.55,0,2.09,91.78,38.5,10.35,22.64,1.15,86.87,24.76,1.12,47132903.73,4128969.05,7837511.63,62657.5,148883604.27,100172405.1,48711210.11,54123980.16,40091911.05,4394939.75,10675771.96
"Madrid",2002,15.18,0.82,1.46,0,1.75,91.53,39.79,2.16,22.13,1.13,82.47,24.71,0.65,46958852.69,6778798.16,8175187.8,-12992981.95,143524894.98,108679477.21,34844418.76,43653106.34,56261561.53,3484479.55,8414080.78
"Madrid",2003,16.13,1.07,1.48,0,2.1,85.28,38.44,5.91,22.29,1.15,85.32,25.43,0.99,49926236.64,5719582.02,8191242.9,4617299.41,139252308.46,108758049.95,30494257.62,45090231.84,54455689.41,2523474.16,7962174.84
"Madrid",2004,15.53,1.21,1.52,0,2.51,87.41,38.54,6.89,22.31,1.15,89.15,26.13,1.13,53237567.56,4213666.75,8192997.06,5537001.43,150913620,115844272.59,35069346.51,47043393.58,55606240.46,5415434.9,7518861.43
"Madrid",2005,16.27,1.42,1.5,0,2.8,92.73,40.45,10.33,21.64,1.17,93.34,26.85,1.48,59271589.86,5414432.27,8704927.12,4882396.02,165369664.35,122216873.38,43152790.98,50645176.92,53242901.33,5427569.42,7300421.28
"Madrid",2006,18.33,1.76,1.48,0,2.98,92.71,41.7,9.87,21.31,1.18,99.06,28.13,1.8,65896238.22,5650145.61,9326147.12,11220008.07,186086354.16,145761983.19,40324371.03,55417589.8,73182651.86,3502723.75,8112229.56
"Madrid",2007,20.22,2.06,1.54,0.01,3.15,95.03,47.28,8.46,23.29,1.22,104.42,29.89,2.49,73349770.13,5667218.9,10271491.44,11705884.88,188689243.3,139736323.58,48953919.74,56834000.63,63861899.62,2210923.7,7065562.69
"Madrid",2008,15.88,1.58,1.5,0.01,2.32,82.88,32.22,0.56,24.88,1.23,92.22,30.9,1.65,75347220.76,5772733.02,10787229.43,3607414.19,187148012.96,141297258.93,45852398.57,58223571.49,66585421.53,3203462.92,10274494.46
"Madrid",2009,11.26,1.06,1.38,0.01,1.77,83.4,34.78,-9.47,26.5,1.28,82.42,31.02,0.91,75919839.76,3935088.16,11026643.88,14463321.31,175931603.95,136666802.32,39264800.65,62505556.16,63915078.47,2316311.17,11068046.67
"Madrid",2010,10.26,1.29,1.35,0.01,2.22,85.66,34.97,0.32,27.37,1.3,86.99,31.09,1.2,76065069.49,3621105.19,11372394.9,6905408.93,176855281.2,142984362.48,33870918.71,59896716.47,60234797.93,2425370.8,10396699.51
"Madrid",2011,8.49,1.13,1.32,0.01,1.93,84.06,31.37,-0.66,29,1.35,88.64,32.5,1.06,72354113.86,3835180.35,13732220.68,8000310.29,174504592.57,143660647.37,30843945.31,59043206.4,62288263.22,1839195.45,9804711.74
"Madrid",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Murcia",1996,14.02,1.18,2.15,0.02,1.55,52.36,100.94,15.43,21.02,1.13,67.92,11.81,0.73,41995.5,978.72,6681.39,-210.74,23635.79,6117.73,17518.07,6825.06,1769.42,11.97,13861.15
"Murcia",1997,13.12,0.97,1.93,0.01,1.53,55.93,54.49,15.91,22.48,1.13,69.55,11.1,0.88,56423.74,1088.9,9507.84,801.52,32571.33,8545.85,24025.49,10074.03,2727.17,24.61,17976.38
"Murcia",1998,19.88,1.34,2.03,0.01,2.24,47.32,86.02,23.79,19.03,1.12,82.58,12.79,1.6,80213.34,1113.18,12514.16,619.98,53428.31,24151.87,29276.45,12779.69,4685.19,27.7,21552.73
"Murcia",1999,23.06,1.77,1.94,0.01,2.75,59.19,90.08,18.38,20.26,1.08,58.83,13.22,1.55,103318.52,6765.24,16971.52,-5182.15,133420.69,72419.47,61001.22,43486.7,38801.61,964.44,35308.17
"Murcia",2000,21.21,1.49,2.03,0.01,2.82,52.84,75.1,15.03,20.21,1.08,72.85,14.46,1.45,163031.71,14390.94,28850.98,-17289.16,231079.94,145129.62,85950.31,28508.74,73429.17,8956.77,48983.81
"Murcia",2001,21.63,1.39,1.99,0.01,2.49,48.69,71.43,13.46,18.66,1.1,67.2,13.86,1.47,204160.68,25236.91,32130.73,-17823.03,292159.74,195655.61,96504.12,37011.66,163709.62,9438.59,56728.87
"Murcia",2002,22.84,1.63,2.06,0.01,2.69,47.25,94.52,17.16,17.92,1.08,82.84,14.11,1.57,252276.45,21098.03,36349.31,-16743.45,322812.89,215517.78,107295.12,21430.81,159462.91,6143.86,68009.27
"Murcia",2003,21.64,1.34,1.79,0.01,2.32,50.65,84.54,3.81,18.69,1.07,68.03,14.73,1.23,276597.97,20786.63,40817.4,918.7,345668.62,230199.38,115469.23,23496.48,131226.95,6032.6,75505.58
"Murcia",2004,17.94,1.6,1.78,0.01,3.02,54.02,100.66,15.9,18.59,1.1,74.6,15.94,1.32,254860.13,2064.33,44358.63,4897.99,145053.58,38244.54,106809.04,40611.04,16397.35,9470.37,71511.45
"Murcia",2005,16.94,1.41,1.71,0.01,2.54,54.27,72.67,9.83,16.85,1.09,85.77,16.54,1.42,312307.76,2748.65,52119.02,6030.4,177719.81,47091.28,130628.54,46224.2,23985.32,8993.94,83706.44
"Murcia",2006,17.73,1.46,1.76,0.01,2.5,55.03,74.45,9.36,17.24,1.11,90.08,17.35,1.4,370663.28,3500.32,62918.47,7193.19,229055.9,61729.23,167326.67,53381.35,31604.1,13281.34,106361.72
"Murcia",2007,19.2,1.51,1.67,0.01,2.07,56.32,113.32,6.52,19.41,1.14,93.17,19.73,1.73,411823.54,4612.03,68191.58,4463.65,263031.78,74058.24,188973.54,57094.45,4758.72,17997.51,106511.87
"Murcia",2008,12.98,1.22,1.53,0.01,1.78,57.45,68.49,-5.47,19.41,1.16,83.08,20.47,1.07,478379.71,5980.06,80094.93,5149.32,271161.3,77792.28,193369.02,64151.21,37465.33,32452.56,112953.52
"Murcia",2009,9.93,1.35,1.2,0.01,2.06,69.34,95.43,-14.11,22.93,1.25,78.02,21.11,1.15,436510.62,4857.04,76632.14,3945.39,296375.84,88607.03,207768.79,70997.33,55194.36,29534.29,119757.35
"Murcia",2010,6.86,1.02,1.19,0.01,1.94,63.76,90.37,-2.85,22,1.27,76.97,21.25,0.85,427539.72,3639.81,72668,4727.46,287282.34,81660,205622.34,75775.09,42956.42,27107.11,116029.42
"Murcia",2011,5.62,0.68,1.13,0.01,1.29,67.06,84.97,-6.74,22.89,1.35,77.05,22.4,0.68,407598.99,4060.75,71189.95,4288.48,272795.72,81143.97,191651.74,78159.45,41429.6,25005.22,109942.36
"Murcia",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Navarra",1996,16.74,0.63,2.22,0.02,1.52,61.77,70.24,10.27,17.35,1.11,77.92,20.2,0.56,84244.47,2012.74,25146.31,2689.19,66854.35,26425.07,40429.27,27109.91,7556.28,2856.33,19734.93
"Navarra",1997,23.24,1.38,1.91,0.01,2.03,68.6,64.72,20.84,21.2,1.11,110.52,20.65,2.53,95340.47,1599.05,26391.88,4593.98,75612.09,26302.89,49309.21,32569.88,8562.39,2756.23,22134.04
"Navarra",1998,17.31,1.34,2,0.01,1.86,64.91,96.32,5.37,23.62,1.09,101.66,21.77,0.99,131924.98,3446.71,31943.4,8311.08,128675.42,50239.47,78435.95,51942.36,9531.86,4770.17,41907.09
"Navarra",1999,15.97,1.75,1.94,0.01,4.03,73.68,74.27,7.9,25.7,1.13,103.87,22.36,1.58,188507.32,2213.93,42137.04,6362.44,169010.96,66488.58,102522.37,68433.54,18677.05,9298.17,49542.34
"Navarra",2000,18.14,1.02,1.91,0.01,2.53,61.18,81.44,11.7,26.6,1.18,102.96,23.98,1.19,217995.01,2955.41,52548.05,5332.69,246700.55,105605.86,141094.66,88942.07,41172.88,24431.65,76484.01
"Navarra",2001,24.39,2.34,1.73,0.01,2.53,64.95,69.42,14.61,27.02,1.23,88.21,23.98,2.65,248861.76,3551.55,63949.53,6064,274415.98,137376.05,137039.95,100829.3,38230.52,36716.62,84728.23
"Navarra",2002,14.73,0.56,1.74,0.01,2.04,63.95,61.25,5.02,23.21,1.11,86.1,24.59,0.6,232724.7,4530.3,69553.08,-155.98,292125.94,156031.53,136094.4,116745.31,52223.89,29390.09,81484.42
"Navarra",2003,9.85,0.72,1.75,0.01,1.81,64.12,64.11,2.66,21.61,1.12,87.93,26.73,0.75,248037.68,4844.86,69595.59,-2499.68,331281.09,176905.52,154375.56,110135.23,61529.74,29702.68,92936.43
"Navarra",2004,11.27,0.65,1.67,0,1.69,63,72.25,7.65,20.34,1.12,95.71,26.49,0.44,294897.44,5151.01,72903.02,13929.15,367692.77,196704.01,170988.75,152116.23,91299.07,25143.34,95500.88
"Navarra",2005,14.46,0.76,1.74,0,1.82,61.2,69.57,6.73,20.41,1.17,91.7,29.11,0.72,280559.19,5382.56,70350.6,2914.84,396849.07,245157.81,151691.25,155617.81,128721.8,18431.1,72299.94
"Navarra",2006,16.76,1.93,1.69,0,2.7,62.55,55.44,11.52,20.01,1.26,92.7,29.02,1.88,348060.43,6683.24,80408.62,14940.69,451602.66,248959.82,202642.84,172567.37,126950.3,30487.74,87082.94
"Navarra",2007,16.47,1.26,1.71,0.01,2.21,70.16,58.58,12.6,24.09,1.28,101.54,30.92,1.66,412314.36,10547.17,91779.82,18937.12,506587.97,263129.85,243458.12,196166.01,112226.74,40594.16,112485.1
"Navarra",2008,9.82,1.86,1.69,0.01,2.21,61.17,26.87,0.91,25.84,1.37,90.62,30.45,1.71,360858.99,11094.54,100444.27,16605.27,451897.48,264791.21,187106.26,211896.69,103334.97,33552.23,109685.43
"Navarra",2009,5.79,0.54,1.49,0.01,1.45,66.08,38.22,-15.25,30.61,1.37,77.44,30.8,0.69,365696.14,6093.7,100846.36,8048.86,523295,275542.65,247752.36,246595.62,109596.74,23484.09,125829.48
"Navarra",2010,5.4,0.67,1.45,0.01,1.42,66.83,34.05,1.44,28.2,1.35,82.61,31.17,0.41,621477.74,5669.96,104255.63,34161.54,588501.13,275117,313384.13,279494.41,113519.18,42692.57,125849.58
"Navarra",2011,4.42,0.59,1.37,0.01,1.71,56.15,34.73,-3.61,28.85,1.36,79.78,31.86,0.44,466645.14,7774.1,105483.25,18267.4,454608.92,211323.45,243285.49,240782.89,70776.65,36610.62,101065.22
"Navarra",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Valencia",1996,16.65,1.19,2.09,0.01,1.59,59.82,48.6,7.99,22.8,1.14,73.04,13.38,1.5,383562.46,11681.79,56329.18,12788.5,215547.43,45672.51,169874.91,77342.89,15648.77,7133.86,115500.69
"Valencia",1997,19.62,1.32,2.1,0.01,1.82,63.78,50.99,15.88,21.35,1.15,88.72,14.08,1.19,465811.7,11113.59,65058.84,17660.22,293329.66,64228.22,229101.43,103379.24,17245.96,11507.46,138054.53
"Valencia",1998,20.15,1.3,2.11,0.01,2,61.26,52.95,17.31,19.94,1.1,78.96,15,0.96,637142.85,19943.82,88696.95,-25391.08,464422.2,132561.99,331860.22,170781.03,27870.48,14101.87,212419.73
"Valencia",1999,22.07,1.53,2.04,0.01,2.45,58.48,55.67,16.07,19.87,1.14,76.37,15.58,1.21,771232.02,42371.72,115101.94,-2263.01,747482.91,290809.77,456673.11,218973.87,224000.14,21299.13,224114.47
"Valencia",2000,17.95,0.9,2.04,0.01,1.59,56.67,57.79,12.02,18.46,1.1,79.03,16.26,0.78,920504.94,64202.99,152862.64,-60529.46,1045131.89,542615.39,502516.54,247028.13,268756.87,26286.39,301362.56
"Valencia",2001,18.84,1.07,1.93,0.01,1.96,56.16,38.89,9.16,18.18,1.1,75.47,16.9,0.92,1135901.42,96683.54,191003.7,-72340.79,1376982.8,791426.3,585556.53,268922.06,623398.69,48202.44,364504.54
"Valencia",2002,18.13,1.11,1.94,0.01,2.01,56.76,31.5,5.65,20.25,1.12,74.27,17.28,0.95,1219746.88,80203.27,207997.92,-78616.73,1520098.84,922222.66,597876.16,200435.81,631402.69,43642.69,366144.19
"Valencia",2003,15.99,1.04,1.93,0.01,2.04,57.26,35.72,5.66,20.46,1.12,74.91,17.67,0.77,1432790.51,83000.11,229319.72,5625,1667046.39,987033.15,680013.21,220209.55,589197.1,47793.53,425567.15
"Valencia",2004,17.72,1.1,1.86,0.01,2.17,59.79,38.21,6.7,19.78,1.11,77.86,18.85,0.93,1616139.97,72707.81,257708.02,-38755.93,1810707.53,1104316.96,706390.6,302361.72,509371.04,50596.09,432669.21
"Valencia",2005,16.25,1.17,1.73,0.01,2.32,62.85,54.76,7.63,19.1,1.13,79.73,19.45,1.03,1544168.49,15384.08,285380.47,29656.75,1032287.63,323563.27,708724.38,328991.12,187375.33,62379.29,444636.76
"Valencia",2006,16.25,1.28,1.79,0.01,2.39,60.19,54.7,7.61,20.55,1.18,82.82,20.37,1.14,1717613.92,18847.58,324091.06,50316.28,1161903.16,331495.02,830408.13,372370.69,206827.23,78818.28,517294.55
"Valencia",2007,18.67,1.46,1.82,0.01,2.47,64.49,59.81,6.77,22.08,1.21,89.8,22.13,1.37,1833639.79,24611.5,352350.53,60268.8,1314163.98,382321.07,931842.88,436962.35,89656.02,124002.91,578992.26
"Valencia",2008,13.5,1.06,1.67,0.01,1.87,58.4,35.29,-7.68,25.29,1.23,78.26,23.1,0.9,2007239.76,39099.75,396083.24,35537.28,1326089.43,468771.43,857318.01,472643.61,224874.75,188773.37,584455.08
"Valencia",2009,8.8,0.79,1.42,0.01,1.54,60.75,45.05,-14.02,25.16,1.28,71.07,22.75,0.63,1556988.88,21344.98,367804.42,30497.58,1343102.77,493716.85,849385.97,520122.17,210338.51,137356.18,490320.39
"Valencia",2010,9.02,0.85,1.46,0.01,1.72,61.6,40.5,-1.29,26.52,1.32,74.4,23.24,0.66,1725159.24,25496.92,383027.17,35466.32,1457567.91,558615.27,897190.83,558172.07,261835.42,153668.95,536300.62
"Valencia",2011,6.1,0.64,1.35,0.01,1.45,62.47,37.65,-5.57,28.75,1.36,73.41,24.15,0.54,1361802.05,16583.33,339211.76,25302,1197969.61,437059.42,760910.2,494217.53,209023.03,105440.75,470469.76
"Valencia",2012,,,,,,,,,,,,,,,,,,,,,,,,
"Pais Vasco",1996,18.45,1.42,1.88,0.01,1.86,80.69,28.86,13.91,26.4,1.23,81.82,20.67,1.26,503008.88,8775.69,118603.5,12752.08,360386.75,101131.2,259255.6,127354.53,33091.59,22485.95,158169.48
"Pais Vasco",1997,19.82,1.37,1.88,0.01,2.55,69.32,37.4,10.45,27.57,1.21,90.29,22.85,1.51,596199.39,8726.92,134605.47,15247.89,486573.94,163606.8,322967.14,231523.03,32138.36,26078.4,171077.51
"Pais Vasco",1998,22.49,2.27,1.88,0.01,2.96,77.09,40.14,15.16,24.62,1.21,85.08,20.99,1.61,737916.61,9626.09,172406.77,18723.3,572826.21,235676.92,337149.34,264356.69,40600.67,28332.18,198942.03
"Pais Vasco",1999,20.03,1.81,1.92,0.01,2.93,78.64,41.48,16.91,26.97,1.24,88.15,21.6,1.82,965398.38,20832.91,216450.86,9823.24,799479.4,342548.49,456930.87,319936.8,38806.17,85501.98,242238.08
"Pais Vasco",2000,17.51,1.52,1.72,0.01,2.86,80.53,45.97,13.2,23.35,1.17,91.16,21.54,1.55,1191604.61,21194.51,267045.98,-24926.84,1237052.11,603591.23,633460.9,435504.11,183231.06,173696.6,298737.53
"Pais Vasco",2001,18.68,1.26,1.78,0,2.23,71.22,39.37,14.81,25.27,1.18,88.73,23.3,1.37,1548956.14,48214.03,365891.58,-45372.01,1575345.36,876661.12,698684.28,493583.79,352280.75,190926.16,399364.22
"Pais Vasco",2002,13.27,0.73,1.76,0,1.87,74.81,46.84,4.47,23.59,1.17,80.14,24.08,0.57,1692853.72,37070.61,433681.82,-6985.33,1797067.31,1044436.87,752630.43,582113.23,414819.01,151995.37,398079.59
"Pais Vasco",2003,12.3,0.7,1.75,0,1.66,76.16,34.13,4.7,25.25,1.2,79.13,24.63,0.66,1909190.19,33387.39,444690.77,15680.03,1965007.26,1159795.69,805211.59,644558.41,515678.19,144009.3,479679.34
"Pais Vasco",2004,12.76,0.85,1.73,0,2.06,78.02,48.35,4.81,24.68,1.21,82.25,25.04,0.83,1970415.67,33100.97,462532.88,47455.35,2097394.03,1246742.9,850651.14,697217.2,481604.59,257041.22,532976.03
"Pais Vasco",2005,11.95,0.72,1.66,0,2.2,76.7,38.04,5.76,21.15,1.19,84.27,25.89,0.69,2282063.41,36109.62,511638.56,112878.28,2296617.98,1308641.61,987976.37,815157.51,477969.21,177954.6,571427.25
"Pais Vasco",2006,14.05,1.26,1.58,0,2.31,81.26,41.35,7.52,21.38,1.2,88.12,27.42,1.39,2482862.42,34062.58,564281.98,101439.32,2547629.21,1449455.78,1098173.42,887243.31,489627.64,251956.11,628899.59
"Pais Vasco",2007,14.66,1.98,1.72,0.01,3.17,81.8,48.45,8.6,25.32,1.32,98.85,29.24,2.01,2459857.17,51188.64,577149.74,83440.56,2693232.22,1636437.91,1056794.33,962782.24,623287.92,194467.68,543913.11
"Pais Vasco",2008,11.9,1.33,1.63,0.01,2.29,72.89,42.55,1.27,27.13,1.29,86.72,29.18,1.21,2613778.47,64926.37,684765.15,86617.64,2918972.61,1765120.98,1153851.65,1264225,530848.56,283829.47,613593.62
"Pais Vasco",2009,8.46,0.58,1.43,0.01,1.4,77.5,34.31,-9.47,28.49,1.3,79.18,30.9,0.49,2487817.36,40032.08,714705.96,28202.3,2928571.77,1765191.95,1163379.81,1290014.02,627602.59,217434.29,606311.68
"Pais Vasco",2010,5.57,0.65,1.46,0,1.81,73.24,37.24,-1.91,28.48,1.33,82.36,31.02,0.49,2691685.77,46977.02,695465.08,42651.03,3149450.29,1918076.82,1231373.48,1279487.33,731010.24,232269.92,577620.06
"Pais Vasco",2011,5.25,0.52,1.46,0.01,1.43,74.72,38.84,-3.5,30.66,1.32,84.6,32.66,0.44,2716405.26,53128.92,685601.86,-162271.59,2923770.55,1732233.97,1191536.57,1120417.67,466401.74,279332.22,582418.06
"Pais Vasco",2012,,,,,,,,,,,,,,,,,,,,,,,,
"ESPANA",1996,15.89,1.2,1.85,0.01,1.67,75.8,42.73,11.57,22.37,1.15,85.38,17.8,1.24,28141627.16,1470360,5818710.41,855014.81,39133784.5,27517555.75,11616240.82,15097632.05,8920910.39,1614382.53,6154940.92
"ESPANA",1997,18.07,1.35,1.9,0.01,2.02,72.64,46.1,16.16,22.02,1.15,89.46,18.18,1.33,33404514.04,1434278.34,6352487.34,1459848.87,43828449.06,29964576.69,13863854.47,17195687.39,9404329.77,2518431.95,7216054.46
"ESPANA",1998,21.3,1.54,1.9,0.01,2.41,72.14,41.86,18.7,21.29,1.14,87.67,18.02,1.45,40175886.21,1197145.65,7302827.21,1951161.39,55850811.98,37264749.07,18586024.22,20094940.27,11096832.95,4053970.89,9009742.74
"ESPANA",1999,22.51,1.58,1.87,0.01,2.7,73.24,42.71,16.85,21.05,1.14,86.53,18.62,1.56,49707056.94,1986079.22,8400861.5,955823.74,82945130.76,55394296.62,27550813.42,26888675.18,24276082.98,3257799.94,11043765.05
"ESPANA",2000,19.49,1.3,1.8,0.01,2.31,74.27,50.81,13.65,20.79,1.13,85.21,19.49,1.24,58071257.06,3247730.77,10025925.97,-2424982.3,145386371.56,86280790.9,59105599.77,49455322.35,35315129.27,6369169.63,16956503.62
"ESPANA",2001,18.72,1.17,1.8,0.01,2.05,70.06,39.44,10.61,21.17,1.13,80.77,20.17,1.07,66618520.76,4762385.06,11229150.93,-2114332.14,178235701.59,119191919.62,59043793.09,65823408.84,47380829.65,6323611.89,15332474.61
"ESPANA",2002,16.39,0.93,1.72,0.01,1.9,69.2,39.54,4.44,20.94,1.12,78,20.32,0.78,68099699.47,7454939.8,11821943.12,-16260065.25,170893224.44,125324833.77,45567391.69,53440708.06,63204440.28,5676062.87,13104938.6
"ESPANA",2003,15.72,1.02,1.71,0,2.03,68.36,38.45,6.72,21.19,1.13,79.98,20.9,0.85,72711786.88,6307317.85,11925586.42,4553901.37,166713547.02,125127057.56,41586488.58,54719080.61,62394333.21,3659152.78,13098583.66
"ESPANA",2004,15.62,1.1,1.69,0,2.28,70.09,40.55,6.99,21.2,1.15,83.35,21.94,1.01,78261596.88,4777164.27,12088252.23,5784376.97,177766534.1,132707738.33,45058794.91,54538815.79,64922161.37,6769746,12913019.45
"ESPANA",2005,15.51,1.12,1.66,0,2.33,71.63,42.63,8.28,20.19,1.15,85.99,22.32,1.06,82724722.89,5681078.56,12658519.6,5119706.36,181896807.45,129168279.02,52728528.49,55542491.19,56815073.95,6236474.53,13129720.79
"ESPANA",2006,16.62,1.36,1.64,0,2.49,72.46,41.7,9.4,20.46,1.17,90.21,23.36,1.31,92375080.88,5964199.88,13719686,11499613.14,204700667.7,153352061.63,51348606.19,60643823.07,77079202.46,4566331.1,14984947.38
"ESPANA",2007,18.13,1.65,1.68,0.01,2.66,74.78,49.16,7.51,22.44,1.21,96.11,24.78,1.73,100486870.15,6142987.18,14995696.14,12078764.42,209448616.6,148719078.11,60730538.53,62717017.58,67968242.1,3510814.31,14301744.27
"ESPANA",2008,14.09,1.34,1.6,0.01,2.08,65.48,34.25,-1.7,24.9,1.23,85.76,25.59,1.23,101421989.69,6294018.45,16016927.19,3939646.83,207969441.86,151068969.4,56902117.06,65205916.74,71131483.25,4739354.1,16810912.63
"ESPANA",2009,9.94,0.89,1.42,0.01,1.6,70.28,36.5,-11.12,26.03,1.27,77.69,26.18,0.74,98679975.47,4323146.83,16226747.06,14731810.94,196953529.26,146864552.32,50088976.06,69859687.23,68931785.76,3703047.87,17120548.84
"ESPANA",2010,9.08,1.01,1.42,0.01,1.88,70.43,35.08,-0.64,27,1.31,80.96,26.89,0.87,98920357.68,4005021.64,16543978.13,7310513.24,198340815.86,153515839.11,44823694.22,67438771.6,65396574.1,3823289.26,16173042.72
"ESPANA",2011,7.22,0.8,1.37,0.01,1.61,69.52,33,-3.78,28.88,1.34,79.85,27.62,0.67,93511304.1,4274995.96,18821179.73,7995691.77,195144899.29,154095587.16,41047445.35,65951433.69,67459782.08,3094173.77,15066966.24
"ESPANA",2012,,,,,,,,,,,,,,,,,,,,,,,,
